"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.032728208E0,3.309596565E0,6.855929350E0,2.008284454E1,2.147737976E1
3.042753208E0,5.199974488E0,6.028560029E0,1.948909020E1,2.105250359E1
3.052778208E0,7.182001085E0,5.206716328E0,1.668866449E1,1.889980310E1
3.062803208E0,8.081266015E0,4.330646133E0,1.408458712E1,1.680586061E1
3.072828208E0,7.565296011E0,4.161624178E0,1.167556117E1,1.452141688E1
3.082853208E0,5.844428869E0,4.964794212E0,9.871028559E0,1.249974941E1
3.092878208E0,3.692855823E0,4.938389356E0,7.819075695E0,9.958052936E0
3.102903208E0,1.677182886E0,3.655266705E0,5.181815375E0,6.559354213E0
3.112928208E0,-1.370557382E-1,2.179820068E0,3.102292889E0,3.794024377E0
3.122953208E0,-1.965587735E0,1.187132712E0,4.836789891E0,5.354190477E0
3.132978208E0,-2.264442435E0,2.010720053E-1,6.949811659E0,7.312182410E0
3.143003208E0,-8.897179616E-1,-1.889525399E0,4.686503584E0,5.130810865E0
3.153028208E0,-9.316346041E-1,-5.384160027E0,-5.003988683E-2,5.464396236E0
3.163053208E0,-2.860273710E-1,-5.372667325E0,-2.285795882E0,5.845701724E0
3.173079208E0,-3.400642683E-1,-3.869901912E0,-3.826107436E0,5.452603289E0
3.183104208E0,-1.713173960E0,-3.984491551E0,-6.108844639E0,7.491937050E0
3.193129208E0,-2.692624974E0,-3.467630432E0,-8.632630384E0,9.684884997E0
3.203154208E0,-3.239586390E0,-2.517603191E0,-1.052789073E1,1.129910302E1
3.213179208E0,-3.342208825E0,-1.921959320E0,-1.128196287E1,1.192254057E1
3.223204208E0,-2.849383563E0,-1.717978032E0,-1.099840448E1,1.149066301E1
3.233229208E0,-2.236631031E0,-2.066510969E0,-1.033178214E1,1.077119808E1
3.243254208E0,-1.807942415E0,-2.259670522E0,-9.202393602E0,9.646699677E0
3.253279208E0,-1.058434911E0,-2.437309811E0,-8.572026333E0,8.974430290E0
3.263304208E0,-2.728967539E-1,-2.723816653E0,-7.876705853E0,8.338833545E0
3.273329208E0,2.613801145E-1,-2.679200644E0,-7.569785503E0,8.034182486E0
3.283354208E0,4.151294341E-1,-2.594118978E0,-7.230770372E0,7.693232473E0
3.293379208E0,4.381387393E-1,-2.994807325E0,-6.782030484E0,7.426760664E0
3.303404208E0,4.370713301E-1,-3.425817870E0,-6.532225152E0,7.388993495E0
3.313429208E0,3.756561238E-1,-3.768658834E0,-6.584438449E0,7.595968445E0
3.323454208E0,4.000082421E-1,-4.192128225E0,-6.613596175E0,7.840510188E0
3.333479208E0,4.294827405E-1,-4.601596751E0,-6.701299147E0,8.140427405E0
3.343504208E0,1.266489369E-1,-4.527882365E0,-7.010317478E0,8.346395018E0
3.353529208E0,-1.181803048E-1,-4.272287997E0,-7.280579293E0,8.442348380E0
3.363554208E0,-1.219571310E-1,-4.276298895E0,-7.587681491E0,8.710597924E0
3.373579208E0,-6.073005885E-2,-4.407626189E0,-8.017978091E0,9.149799420E0
3.383604208E0,-9.490191802E-2,-4.464398560E0,-8.489596379E0,9.592346301E0
3.393629208E0,-6.177407920E-2,-4.577358288E0,-8.756616499E0,9.881009940E0
3.403654208E0,1.358746737E-2,-4.753602138E0,-8.970958468E0,1.015258655E1
3.413679208E0,4.265324548E-2,-5.049220989E0,-9.029128323E0,1.034512495E1
3.423704208E0,1.069391423E-1,-5.295527347E0,-8.941780862E0,1.039276146E1
3.433729208E0,4.500704214E-2,-5.260921771E0,-8.741700252E0,1.020277643E1
3.443754208E0,-9.416648448E-3,-5.087291041E0,-8.574010878E0,9.969668066E0
3.453779208E0,-1.038471347E-1,-4.936041698E0,-8.503967081E0,9.833247073E0
3.463804208E0,-2.988700493E-1,-4.650884686E0,-8.511287211E0,9.703713807E0
3.473829208E0,-4.054469566E-1,-4.500953305E0,-8.605823239E0,9.720244931E0
3.483854208E0,-4.948492759E-1,-4.452278743E0,-8.923623503E0,9.984924548E0
3.493880208E0,-5.324737698E-1,-4.308492202E0,-9.062276773E0,1.004845728E1
3.503905208E0,-4.552924235E-1,-4.394514100E0,-9.066338834E0,1.008551165E1
3.513930208E0,-3.364296390E-1,-4.504441754E0,-8.941638774E0,1.001778840E1
3.523955208E0,-2.909842019E-1,-4.370278561E0,-8.616135389E0,9.665495100E0
3.533980208E0,-1.667583512E-1,-4.191842004E0,-8.192730317E0,9.204356457E0
3.544005208E0,-8.410284162E-2,-3.820231569E0,-7.918539757E0,8.792298585E0
3.554030208E0,-1.077244143E-1,-3.276990736E0,-7.323855706E0,8.024284095E0
3.564055208E0,-1.360473128E-1,-2.591856106E0,-6.474046526E0,6.974919739E0
3.574080208E0,2.101555087E-1,-2.271452662E0,-5.394073981E0,5.856594287E0
3.584105583E0,4.631050345E-1,-2.095716934E0,-4.142490919E0,4.665482479E0
3.594130583E0,1.458379089E-1,-9.873970878E-1,-2.565565855E0,2.752880284E0
3.604155583E0,-1.198966599E0,1.673331032E0,-1.271413894E0,2.419514608E0
3.614180583E0,-2.884242032E0,4.901137914E0,-1.483140403E-1,5.688761025E0
3.624205583E0,-3.004405529E0,7.358546067E0,1.696022322E0,8.127185523E0
3.634230583E0,-9.661851436E-1,7.667415293E0,4.218556763E0,8.804487048E0
3.644255583E0,7.680757762E-1,7.311070184E0,7.481214219E0,1.048857730E1
3.654280583E0,1.450818749E0,6.928698533E0,1.211607870E1,1.403250161E1
3.664305583E0,1.571205464E0,3.963693005E0,1.545424710E1,1.603163443E1
3.674330583E0,8.994976491E-1,1.808472465E0,1.585708635E1,1.598520742E1
3.684355583E0,6.087715287E-2,1.608659073E0,1.506575576E1,1.515151763E1
3.694380583E0,-4.836796322E-1,1.539949611E0,1.372179897E1,1.381640900E1
3.704405583E0,-7.057552747E-1,2.076883053E0,1.263513955E1,1.282412902E1
3.714430583E0,-2.084270717E-1,3.072607160E0,1.240175846E1,1.277841811E1
3.724455583E0,8.055391793E-1,3.874953321E0,1.247332955E1,1.308617998E1
3.734480583E0,1.823285071E0,3.877308580E0,1.233947742E1,1.306218180E1
3.744505583E0,1.921870296E0,4.187533191E0,1.169399627E1,1.256895256E1
3.754530583E0,1.597538400E0,4.693201862E0,1.111634165E1,1.217174287E1
3.764555583E0,1.319518060E0,4.965804026E0,9.955593331E0,1.120331094E1
3.774580583E0,9.518115181E-1,5.164845586E0,8.623526854E0,1.009687033E1
3.784605583E0,9.526905008E-1,5.017026805E0,6.911313592E0,8.593278345E0
3.794630583E0,9.526213574E-1,4.582814324E0,5.360178841E0,7.116262488E0
3.804655583E0,5.784872639E-1,4.076028543E0,3.855375089E0,5.640263582E0
3.814680583E0,-5.841426909E-2,3.393884471E0,3.019900358E0,4.543309609E0
3.824705583E0,-6.754621661E-1,2.861106353E0,2.595632823E0,3.921669090E0
3.834731583E0,-9.612543328E-1,2.373471957E0,2.260040066E0,3.415429713E0
3.844756583E0,-8.658182716E-1,1.885024505E0,2.286112216E0,3.086951203E0
3.854781583E0,-7.074965756E-1,1.346645632E0,2.269230720E0,2.731924948E0
3.864806583E0,-9.572666779E-1,1.182998731E0,2.057349259E0,2.559009860E0
3.874831583E0,-1.157295979E0,9.355606440E-1,1.681575606E0,2.245507564E0
3.884856583E0,-8.704359640E-1,1.980630282E-1,1.004766242E0,1.344039780E0
3.894881583E0,-5.988453685E-1,-1.929274186E-1,2.087315655E-1,6.628767839E-1
3.904906583E0,-6.001368722E-1,-2.100647306E-1,-4.089191794E-1,7.559803911E-1
3.914931583E0,-6.665858003E-1,-3.275923035E-1,-8.418119431E-1,1.122631148E0
3.924956583E0,-8.388215308E-1,-5.101014456E-1,-1.239172347E0,1.580940590E0
3.934981583E0,-9.006938432E-1,-5.491985607E-1,-1.773428348E0,2.063471968E0
3.945006583E0,-6.525897588E-1,-5.178583619E-1,-2.372578502E0,2.514593292E0
3.955031583E0,-3.058412459E-1,-5.084458065E-1,-2.912147868E0,2.971979343E0
3.965056583E0,9.032632560E-2,-5.133089358E-1,-3.381661159E0,3.421589850E0
3.975081583E0,4.855326149E-1,-5.637242138E-1,-3.600550507E0,3.676614049E0
3.985106583E0,7.406340623E-1,-7.255643257E-1,-3.495057381E0,3.645601254E0
3.995131583E0,7.807254964E-1,-8.184985095E-1,-3.608707373E0,3.781830379E0
4.005156583E0,7.320817785E-1,-8.987223083E-1,-3.731568484E0,3.907460667E0
4.015181583E0,6.621452786E-1,-1.104601894E0,-4.034117455E0,4.234700149E0
4.025206583E0,5.626794626E-1,-1.176357171E0,-4.360103236E0,4.550925686E0
4.035231583E0,3.625155298E-1,-1.055166317E0,-4.574559810E0,4.708650648E0
4.045256583E0,2.114972985E-1,-8.174503961E-1,-4.661718991E0,4.737571130E0
4.055281583E0,1.545576972E-1,-5.687820554E-1,-4.603156788E0,4.640738467E0
4.065306583E0,2.027694520E-1,-5.675880539E-1,-4.356730562E0,4.398223828E0
4.075331583E0,1.885256347E-1,-6.471791840E-1,-4.004693096E0,4.061028146E0
4.085356583E0,5.351517946E-2,-3.598589936E-1,-3.396688503E0,3.416116971E0
4.095381583E0,-1.834278859E-1,-4.804657102E-3,-2.883808753E0,2.889640427E0
4.105406583E0,-3.976989573E-1,9.915328234E-2,-2.399777995E0,2.434528755E0
4.115431583E0,-3.424011080E-1,1.023408920E-1,-1.905529228E0,1.938750582E0
4.125456583E0,-1.675084028E-1,1.337363470E-1,-1.287065136E0,1.304791608E0
4.135481583E0,2.670291826E-2,1.975569516E-2,-4.431505340E-1,4.443936646E-1
4.145506583E0,2.727799192E-1,-2.109333345E-1,3.714104605E-1,5.068012294E-1
4.155531583E0,4.889568906E-1,-4.800154746E-1,1.257936062E0,1.432444356E0
4.165556583E0,6.075276066E-1,-8.032086253E-1,1.903832366E0,2.153790047E0
4.175581583E0,6.480453028E-1,-8.674736184E-1,2.197236877E0,2.449555692E0
4.185606583E0,6.447620912E-1,-6.275994900E-1,2.167680371E0,2.347006064E0
4.195631583E0,6.330910487E-1,-3.050895864E-1,1.652858176E0,1.796057928E0
4.205656583E0,6.898669280E-1,-4.362432182E-2,9.275145829E-1,1.156763918E0
4.215682583E0,6.517784576E-1,2.830762812E-1,2.033971506E-1,7.391331001E-1
4.225707583E0,4.997941200E-1,6.205652896E-1,-3.748228955E-1,8.805609826E-1
4.235732583E0,3.312301487E-1,7.560818213E-1,-8.318740153E-1,1.171916170E0
4.245757583E0,1.849119093E-1,8.422247565E-1,-1.032497832E0,1.345208804E0
4.255782583E0,3.574139804E-2,7.639624062E-1,-1.076932577E0,1.320870842E0
4.265807583E0,-1.041446118E-1,5.262947246E-1,-1.094562517E0,1.218974709E0
4.275832583E0,-2.216036260E-1,3.528698167E-1,-1.027078047E0,1.108383774E0
4.285857583E0,-2.918020812E-1,2.039225230E-1,-1.007561211E0,1.068603034E0
4.295882583E0,-2.164681627E-1,7.345272303E-3,-9.625908601E-1,9.866577839E-1
4.305907583E0,-8.826956749E-2,-7.850530207E-2,-8.865788108E-1,8.944141025E-1
4.315932583E0,-7.018999496E-2,7.136526704E-3,-7.418953067E-1,7.452423844E-1
4.325957583E0,-6.659381116E-2,8.580993623E-2,-5.699702096E-1,5.802276456E-1
4.335982583E0,-5.078262940E-2,6.762158722E-2,-4.106850386E-1,4.193015090E-1
4.346007583E0,-1.016589604E-1,1.168741465E-1,-2.680650169E-1,3.096012978E-1
4.356032583E0,-1.413833356E-1,1.337208518E-1,-1.756591290E-1,2.621576690E-1
4.366057583E0,-2.013001198E-1,6.608406186E-2,-1.232031727E-1,2.450874604E-1
4.376082583E0,-2.567771863E-1,4.030544221E-2,-5.620869935E-2,2.659294455E-1
4.386107583E0,-3.554068505E-1,1.410468283E-1,-1.647131413E-1,4.163395923E-1
4.396132583E0,-4.369212759E-1,2.199564654E-1,-3.029120833E-1,5.753579566E-1
4.406157583E0,-4.292091274E-1,2.470904696E-1,-4.090215057E-1,6.423182757E-1
4.416182583E0,-3.884933203E-1,3.051568294E-1,-4.359040797E-1,6.588323892E-1
4.426207583E0,-2.877238675E-1,3.695811591E-1,-3.684868526E-1,5.959511873E-1
4.436232583E0,-2.017980102E-1,4.126611051E-1,-2.100933820E-1,5.051245923E-1
4.446257583E0,-7.448541440E-2,4.156507865E-1,-7.219206333E-2,4.283985846E-1
4.456282583E0,-3.030268349E-2,4.315455651E-1,-1.254461646E-2,4.327900124E-1
4.466307583E0,-4.476321325E-2,4.521587545E-1,-2.832391262E-3,4.543779340E-1
4.476332583E0,-4.502056383E-2,4.252358347E-1,-3.223043740E-2,4.288253344E-1
4.486357583E0,-6.459908836E-2,4.462372792E-1,-1.719660276E-1,4.825692346E-1
4.496382583E0,-6.637518011E-2,4.454049280E-1,-3.057935911E-1,5.443353147E-1
4.506407583E0,-3.631581388E-2,4.630070937E-1,-3.117261761E-1,5.593457035E-1
4.516432583E0,-1.672903016E-2,4.785200492E-1,-2.571886110E-1,5.435138264E-1
4.526457583E0,5.158267468E-3,4.383271658E-1,-1.452500993E-1,4.617953046E-1
4.536482583E0,-6.262806505E-3,4.004956806E-1,-1.878593445E-2,4.009849427E-1
4.546507583E0,1.075522229E-4,3.649814469E-1,2.067283094E-2,3.655664564E-1
4.556532583E0,5.757965215E-2,2.997382146E-1,-3.525987983E-2,3.072485521E-1
4.566557583E0,4.528920684E-2,2.756558722E-1,-1.211256570E-1,3.044810288E-1
4.576586125E0,-4.346345030E-2,3.424968562E-1,-2.179999870E-1,4.083101301E-1
4.586611125E0,-6.314196222E-2,3.240918678E-1,-3.187586224E-1,4.589439024E-1
4.596636125E0,-9.317983992E-2,3.118858051E-1,-3.921522886E-1,5.096456175E-1
4.606662125E0,-8.708905119E-2,3.234589067E-1,-4.248721379E-1,5.410420508E-1
4.616687125E0,-6.326376703E-2,3.293631327E-1,-4.954644030E-1,5.983037290E-1
4.626712125E0,-4.584056273E-2,2.930367208E-1,-5.329427165E-1,6.099178764E-1
4.636737125E0,-7.670830652E-2,2.587164885E-1,-6.280745763E-1,6.835905639E-1
4.646762125E0,-1.397877035E-1,2.908717892E-1,-7.432653093E-1,8.103026100E-1
4.656787125E0,-1.516591593E-1,2.241164669E-1,-8.243416321E-1,8.676219325E-1
4.666812125E0,-1.104743324E-1,1.249678624E-1,-9.672709715E-1,9.815470835E-1
4.676837125E0,-3.468151711E-2,1.026282826E-1,-1.021132014E0,1.026862192E0
4.686862125E0,-5.470764600E-2,9.601829767E-2,-1.075985913E0,1.081646026E0
4.696887125E0,-1.332164199E-1,4.871110708E-2,-1.168980616E0,1.177554698E0
4.706912125E0,-1.987262486E-1,-4.627398759E-2,-1.261970056E0,1.278359036E0
4.716937125E0,-2.288507382E-1,-1.525699362E-1,-1.446757273E0,1.472669974E0
4.726962125E0,-2.101233490E-1,-2.555373573E-1,-1.649952695E0,1.682793825E0
4.736987125E0,-1.775189091E-1,-3.889632171E-1,-1.822125714E0,1.871616271E0
4.747012125E0,-1.547607417E-1,-5.031347805E-1,-2.061725315E0,2.127864369E0
4.757037125E0,-1.713258306E-1,-5.809445563E-1,-2.252102471E0,2.332126638E0
4.767062125E0,-1.816451430E-1,-6.521358687E-1,-2.461149786E0,2.552554489E0
4.777087125E0,-1.557106950E-1,-8.146016327E-1,-2.642862538E0,2.769935745E0
4.787112125E0,-1.487957412E-1,-9.824520975E-1,-2.926236150E0,3.090341454E0
4.797137125E0,-2.376947249E-1,-1.040816665E0,-3.263077286E0,3.433288728E0
4.807162125E0,-3.294294986E-1,-9.754415783E-1,-3.676485373E0,3.817925453E0
4.817187125E0,-4.699149211E-1,-7.875275624E-1,-4.151828338E0,4.251905248E0
4.827212125E0,-5.938910957E-1,-4.755020088E-1,-4.541698458E0,4.604979227E0
4.837237125E0,-6.964679229E-1,-2.191206059E-1,-4.792980212E0,4.848271931E0
4.847262125E0,-7.711870797E-1,3.971604288E-2,-4.654243911E0,4.717869568E0
4.857287125E0,-7.556267618E-1,2.811838299E-1,-4.164689289E0,4.242012850E0
4.867312125E0,-6.744936479E-1,3.196283957E-1,-3.373236490E0,3.454826828E0
4.877337125E0,-5.419680400E-1,3.136148268E-1,-2.469239994E0,2.547396664E0
4.887362125E0,-2.808069038E-1,2.179833224E-1,-1.538956169E0,1.579479451E0
4.897387125E0,-1.812139839E-2,1.048288822E-1,-5.770786697E-1,5.868025823E-1
4.907412125E0,1.065353190E-1,1.086974001E-1,3.434180850E-1,3.756339709E-1
4.917437125E0,1.620909575E-1,2.475091302E-1,1.368274190E0,1.399895892E0
4.927462125E0,1.494758821E-1,3.223219156E-1,2.336759044E0,2.363615300E0
4.937487125E0,3.302463546E-2,5.288692537E-1,3.229872118E0,3.273051667E0
4.947512125E0,-8.718395881E-2,9.788633689E-1,4.060728718E0,4.177953118E0
4.957537125E0,-1.208130502E-1,1.502914809E0,4.904819906E0,5.131335793E0
4.967562125E0,-8.913349360E-2,2.024881717E0,5.636064509E0,5.989433521E0
4.977587125E0,1.335148106E-1,2.557139725E0,6.523298208E0,7.007867671E0
4.987612125E0,4.445749158E-1,3.139115730E0,7.827074102E0,8.444808074E0
4.997637125E0,6.708995837E-1,3.720843813E0,9.473193946E0,1.019981316E1
5.007662125E0,1.006250338E0,3.953386410E0,1.103359536E1,1.176358918E1
5.017687125E0,1.351740603E0,4.145704841E0,1.209454809E1,1.285660004E1
5.027712125E0,1.523596703E0,4.522442115E0,1.273417851E1,1.359901217E1
5.037737125E0,1.323839298E0,4.652380403E0,1.305828032E1,1.392536818E1
5.047762125E0,8.920789211E-1,4.526135801E0,1.343776345E1,1.420757532E1
5.057787125E0,4.811128508E-1,4.154764810E0,1.418875527E1,1.479237359E1
5.067813125E0,5.692548028E-1,3.568122726E0,1.514902946E1,1.557397330E1
5.077837125E0,1.401173257E0,2.952834257E0,1.586582910E1,1.619898299E1
5.087863125E0,2.762151584E0,2.523523497E0,1.551130189E1,1.595613169E1
5.097888125E0,4.133258166E0,2.448931737E0,1.419112573E1,1.498229419E1
5.107913125E0,4.873607761E0,2.689993142E0,1.231392977E1,1.351373309E1
5.117938125E0,4.381034514E0,3.270535995E0,1.010768643E1,1.149152705E1
5.127963125E0,3.172874629E0,3.506091077E0,7.736992482E0,9.067571931E0
5.137988125E0,1.398964471E0,2.903098717E0,5.494053183E0,6.369435150E0
5.148013125E0,-2.391951936E-1,1.543489223E0,3.737177718E0,4.050440793E0
5.158038125E0,-1.562120207E0,2.260007322E-2,2.581365032E0,3.017312667E0
5.168063125E0,-2.712140056E0,-1.064065195E0,1.592436558E0,3.320209724E0
5.178088125E0,-3.315420684E0,-1.767736668E0,5.038463867E-1,3.790879637E0
5.188113125E0,-3.603976976E0,-2.096916490E0,-7.328426474E-1,4.233528925E0
5.198138125E0,-3.566967024E0,-2.623571988E0,-2.425315125E0,5.048617354E0
5.208163125E0,-3.227872370E0,-3.015500329E0,-4.191026902E0,6.089097533E0
5.218188125E0,-2.972281511E0,-2.691497631E0,-5.730773615E0,6.994310767E0
5.228213125E0,-2.514431954E0,-2.372854783E0,-7.283747315E0,8.062616376E0
5.238238125E0,-1.823735452E0,-2.245403608E0,-8.363698225E0,8.849819002E0
5.248263125E0,-1.059137892E0,-2.215238700E0,-9.198308153E0,9.520395393E0
5.258288125E0,2.048118845E-2,-2.533514050E0,-9.711469154E0,1.003652061E1
5.268313125E0,1.281688329E0,-3.083529174E0,-9.691519039E0,1.025067892E1
5.278338125E0,1.947375704E0,-3.536645703E0,-9.418877991E0,1.024770206E1
5.288363125E0,1.900386748E0,-3.673376409E0,-8.776315768E0,9.702004046E0
5.298388125E0,1.242429538E0,-3.634742686E0,-7.752526780E0,8.651974169E0
5.308413125E0,3.534816547E-1,-3.661387863E0,-6.812882148E0,7.742484971E0
5.318438125E0,-4.034664316E-1,-3.761228485E0,-6.137034066E0,7.209217156E0
5.328463125E0,-9.059140912E-1,-3.610997728E0,-5.818240945E0,6.907381025E0
5.338488125E0,-1.049544000E0,-3.370749962E0,-5.758092391E0,6.754193209E0
5.348513125E0,-8.879583883E-1,-3.240473997E0,-6.001356443E0,6.877893644E0
5.358538125E0,-5.565648830E-1,-3.212336318E0,-6.466940405E0,7.242250154E0
5.368563125E0,-1.978782561E-1,-3.155094416E0,-7.042757830E0,7.719728909E0
5.378588125E0,-4.240327701E-2,-2.974485619E0,-7.634404253E0,8.193502977E0
5.388613125E0,-4.469582409E-2,-2.819864187E0,-8.088444641E0,8.566012402E0
5.398638125E0,-1.364375413E-1,-2.756422774E0,-8.372553833E0,8.815675777E0
5.408663125E0,-2.249999812E-1,-2.688952630E0,-8.585309452E0,8.999368291E0
5.418688125E0,-1.859005272E-1,-2.811984772E0,-8.643396862E0,9.091211508E0
5.428713125E0,-5.920598209E-2,-3.316188131E0,-8.506077926E0,9.129839580E0
5.438738125E0,-1.453038206E-1,-3.625081331E0,-8.299143210E0,9.057488939E0
5.448763125E0,-2.539617520E-1,-3.824217616E0,-8.166516080E0,9.021148587E0
5.458788125E0,-4.505453615E-1,-3.885809554E0,-8.215584744E0,9.099359302E0
5.468813125E0,-7.541662004E-1,-3.666936870E0,-8.382284769E0,9.180299049E0
5.478838125E0,-8.980083632E-1,-3.556848125E0,-8.651206988E0,9.396859579E0
5.488863125E0,-9.519261235E-1,-3.517165996E0,-8.965087278E0,9.677262521E0
5.498888125E0,-9.008914060E-1,-3.463694963E0,-9.123790067E0,9.800629230E0
5.508913125E0,-8.065608341E-1,-3.486969513E0,-9.175603999E0,9.848919002E0
5.518938125E0,-6.243622521E-1,-3.567554377E0,-9.098477470E0,9.792832314E0
5.528963125E0,-3.727962506E-1,-3.674570995E0,-8.890869155E0,9.627512834E0
5.538988125E0,-4.330762200E-1,-3.433064032E0,-8.313973503E0,9.005311714E0
5.549013125E0,-7.526623696E-1,-2.949977599E0,-7.429252353E0,8.028864116E0
5.559038125E0,-8.966168721E-1,-2.757039656E0,-6.913330881E0,7.496621462E0
5.569063125E0,-9.381604622E-1,-2.634481139E0,-6.580872817E0,7.150421173E0
5.579087458E0,-8.205463506E-1,-2.409076822E0,-6.148178274E0,6.654099754E0
5.589112458E0,-3.132867980E-1,-2.051455266E0,-5.691596686E0,6.058125961E0
5.599137458E0,1.872020992E-1,-1.375575316E0,-5.171112632E0,5.354218703E0
5.609162458E0,1.935383065E-1,2.324934804E-1,-4.613077759E0,4.622985691E0
5.619188458E0,-5.021042088E-1,2.007649096E0,-3.732725063E0,4.268020610E0
5.629213458E0,-1.149583793E0,3.427382877E0,-2.675906907E0,4.497663178E0
5.639238458E0,-1.023258208E0,4.304455577E0,-9.289202535E-1,4.520872483E0
5.649263458E0,-2.147898656E-1,3.585914342E0,1.902635441E0,4.065087696E0
5.659288458E0,4.701425971E-1,1.973858329E0,5.178093622E0,5.561457033E0
5.669313458E0,6.366438170E-1,9.736245561E-1,7.786804912E0,7.873219854E0
5.679338458E0,3.436167441E-1,5.734764925E-1,8.937449829E0,8.962419160E0
5.689363458E0,5.221848629E-1,5.282415551E-1,8.990153707E0,9.020785989E0
5.699388458E0,5.781962188E-1,1.365290941E0,8.625542389E0,8.752046145E0
5.709413458E0,2.098108153E-1,3.073405890E0,9.011155152E0,9.523169720E0
5.719438458E0,1.830090791E-2,4.591725774E0,1.051773178E1,1.147636538E1
5.729463458E0,1.192001688E-1,5.308266676E0,1.245819227E1,1.354246870E1
5.739488458E0,5.412679821E-1,5.471551927E0,1.393238761E1,1.497805982E1
5.749513458E0,9.848039939E-1,5.166734236E0,1.414564141E1,1.509185716E1
5.759538458E0,1.393137428E0,4.798514894E0,1.322029497E1,1.413303847E1
5.769563458E0,1.585516524E0,4.567007546E0,1.182015814E1,1.277057395E1
5.779588458E0,1.552831905E0,4.344777099E0,1.064037011E1,1.159766576E1
5.789613458E0,1.385422904E0,4.004545162E0,9.867934213E0,1.073926926E1
5.799638458E0,1.164957293E0,3.452186181E0,9.312319502E0,9.999700467E0
5.809663458E0,9.762734909E-1,2.900417769E0,8.865822607E0,9.379144079E0
5.819688458E0,7.211547942E-1,2.623660281E0,8.573441359E0,8.994862658E0
5.829713458E0,5.950424856E-1,2.343633908E0,8.481608498E0,8.819545236E0
5.839738458E0,5.794808520E-1,2.073324730E0,8.535474803E0,8.802772495E0
5.849763458E0,5.606300135E-1,2.028754621E0,8.543956189E0,8.799394223E0
5.859788458E0,4.931167094E-1,2.010287944E0,8.298490076E0,8.552739868E0
5.869813458E0,4.350142796E-1,1.913200775E0,7.341086866E0,7.598758517E0
5.879838458E0,5.322939679E-1,1.919523077E0,5.829712597E0,6.160637522E0
5.889863458E0,8.077378786E-1,2.026555483E0,4.268289671E0,4.793502302E0
5.899888458E0,1.058159507E0,1.944620204E0,2.980694193E0,3.712921646E0
5.909913458E0,9.710209371E-1,1.928971301E0,2.028006177E0,2.962536243E0
5.919938458E0,7.717431499E-1,1.698926927E0,1.456501073E0,2.367136576E0
5.929963458E0,5.863683604E-1,1.231800469E0,8.708597410E-1,1.618504538E0
5.939988458E0,3.751962037E-1,6.477756000E-1,2.648508024E-1,7.940600523E-1
5.950013458E0,7.609361798E-2,1.300847608E-1,-2.701273298E-1,3.093235491E-1
5.960038458E0,-2.494207312E-1,-2.595602417E-1,-8.253321505E-1,9.004195571E-1
5.970063458E0,-5.195359281E-1,-6.566592747E-1,-1.421304343E0,1.649613597E0
5.980088458E0,-7.901767896E-1,-8.800571188E-1,-1.905025783E0,2.242320924E0
5.990113458E0,-9.837063984E-1,-8.111105525E-1,-2.384990972E0,2.704396521E0
6.000138458E0,-9.699923388E-1,-8.249067655E-1,-2.891495503E0,3.159446558E0
6.010163458E0,-8.589312749E-1,-9.243418837E-1,-3.499253343E0,3.719804405E0
6.020188458E0,-6.944318493E-1,-1.026801474E0,-4.149592363E0,4.330782104E0
6.030213458E0,-5.591565882E-1,-1.178488188E0,-4.779860229E0,4.954649767E0
6.040238458E0,-5.496519392E-1,-1.260778978E0,-5.448498110E0,5.619413897E0
6.050263458E0,-5.363791251E-1,-1.335295602E0,-5.848072270E0,6.022513278E0
6.060288458E0,-5.713329763E-1,-1.444395875E0,-6.029808995E0,6.226660206E0
6.070313458E0,-6.421266049E-1,-1.424335540E0,-5.990654284E0,6.191041678E0
6.080338458E0,-7.287892114E-1,-1.291558136E0,-5.980156778E0,6.161292983E0
6.090363458E0,-7.743466227E-1,-1.142998221E0,-5.813769579E0,5.975447627E0
6.100388458E0,-7.702039435E-1,-9.858247715E-1,-5.593685060E0,5.731873790E0
6.110413458E0,-7.506442762E-1,-8.143867475E-1,-5.361978030E0,5.475171321E0
6.120438458E0,-7.133226682E-1,-6.004950142E-1,-5.099472545E0,5.184018107E0
