"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
2.007363840E2;-7.634238777E-1;-2.973975157E0;-3.541962576E-1;3.090760301E0
2.007463670E2;-8.712436107E-1;-2.152853587E0;1.511949635E-1;2.327381342E0
2.007563500E2;-1.039715635E0;-1.380180876E0;5.454340502E-1;1.812017150E0
2.007663330E2;-1.309732452E0;-1.026775162E0;7.861849686E-1;1.840584998E0
2.007763160E2;-1.651187334E0;-9.751378155E-1;7.241922766E-1;2.049821413E0
2.007862990E2;-1.862485243E0;-1.239318527E0;2.788386579E-1;2.254442878E0
2.007962820E2;-1.850309586E0;-1.294728497E0;-4.238966762E-1;2.297750168E0
2.008062650E2;-1.674644609E0;-7.829456842E-1;-1.017613890E0;2.110207701E0
2.008162480E2;-1.432479542E0;1.333831751E-1;-1.504589744E0;2.081725008E0
2.008262320E2;-1.360321685E0;9.045157295E-1;-2.148855407E0;2.699296825E0
2.008362150E2;-1.509971229E0;1.016348991E0;-3.121857673E0;3.613720204E0
2.008461980E2;-1.784622550E0;9.284793735E-1;-4.285566439E0;4.734240308E0
2.008561810E2;-2.291084104E0;7.358375913E-1;-5.070797800E0;5.612799093E0
2.008661640E2;-2.703442615E0;5.702122843E-1;-4.461120318E0;5.247412554E0
2.008761470E2;-2.389865211E0;9.435692829E-1;-2.603828280E0;3.658100659E0
2.008861300E2;-1.433715351E0;2.014175173E0;-1.342228938E0;2.813186780E0
2.008961130E2;-6.064501110E-1;2.859298979E0;-1.857687310E0;3.463289553E0
2.009060960E2;-1.035617906E-1;3.063414168E0;-3.690673057E0;4.797530513E0
2.009160790E2;1.993669572E-1;2.923951058E0;-4.974497666E0;5.773635250E0
2.009260630E2;-1.874617338E-1;2.446775576E0;-3.790445268E0;4.515454346E0
2.009360460E2;-1.074925228E0;2.353824143E0;-1.598158936E0;3.041391840E0
2.009460290E2;-1.539132755E0;2.679734495E0;-5.764079940E-1;3.143589155E0
2.009560120E2;-1.562707559E0;2.802530701E0;-1.087516330E0;3.388056230E0
2.009659950E2;-1.246566736E0;2.652713926E0;-2.623802661E0;3.933848015E0
2.009759780E2;-4.241815817E-1;2.331631036E0;-3.729932433E0;4.419143498E0
2.009859610E2;4.060116515E-1;2.131237600E0;-3.696231128E0;4.285923905E0
2.009959440E2;8.834213144E-1;2.206411743E0;-3.346224693E0;4.104376408E0
2.010059270E2;9.239726320E-1;3.013893514E0;-2.615594340E0;4.096170564E0
2.010159110E2;5.088536498E-1;4.756881257E0;-1.579043218E0;5.037879396E0
2.010258940E2;-2.183864880E-1;5.848103845E0;-1.524259485E0;6.047427405E0
2.010358770E2;-7.361205965E-1;5.854457429E0;-2.458590752E0;6.392277670E0
2.010458600E2;-9.235291207E-1;5.567559115E0;-2.461183115E0;6.156950777E0
2.010558430E2;-1.107598885E0;4.700094268E0;-2.051153842E0;5.246417206E0
2.010658260E2;-1.006814522E0;3.235101283E0;-1.949202082E0;3.908829051E0
2.010758090E2;-5.849408358E-2;1.896901077E0;-1.444025015E0;2.384714553E0
2.010857920E2;1.038575135E0;1.371700074E0;-4.712605847E-1;1.783896282E0
2.010957750E2;1.604363708E0;1.386105859E0;3.625495899E-1;2.150979909E0
2.011057580E2;1.975032450E0;1.850053185E0;8.071356884E-1;2.823989728E0
2.011157420E2;2.403976004E0;2.743045807E0;1.629483347E0;3.994823764E0
2.011257250E2;2.778708268E0;3.922364885E0;2.569175341E0;5.450397037E0
2.011357080E2;3.210919246E0;5.109394686E0;3.307937125E0;6.881741384E0
2.011456910E2;3.667678590E0;5.805777020E0;3.664516708E0;7.783803424E0
2.011556740E2;3.912902043E0;5.543334101E0;3.753516008E0;7.754239987E0
2.011656570E2;4.000795927E0;4.665417355E0;3.727916898E0;7.188174424E0
2.011756400E2;4.107113218E0;3.577368636E0;3.432942410E0;6.438248126E0
2.011856230E2;4.428736976E0;2.694950704E0;2.564846063E0;5.784021596E0
2.011956060E2;4.551784613E0;2.136576108E0;1.498370207E0;5.246790819E0
2.012055890E2;3.850351161E0;1.339108863E0;1.151590265E0;4.236103959E0
2.012155730E2;2.544611188E0;4.286938781E-1;1.025096134E0;2.776625042E0
2.012255560E2;1.167585762E0;-3.812805605E-1;1.054203866E0;1.618634353E0
2.012355390E2;2.168673813E-1;-1.201817994E0;1.065070331E0;1.620423637E0
2.012455220E2;-1.078808364E-1;-2.022836069E0;8.261180162E-1;2.187687138E0
2.012555050E2;-2.528888610E-1;-2.983283340E0;1.015473078E0;3.161505628E0
2.012654880E2;-3.422044954E-1;-4.046959110E0;1.576110547E0;4.356501625E0
2.012754713E2;-4.176824015E-1;-4.721283993E0;2.432018373E0;5.327259567E0
2.012854543E2;-5.015171483E-1;-4.849971269E0;2.763508430E0;5.604526706E0
2.012954373E2;-5.210874867E-1;-4.648224202E0;2.969048878E0;5.540105743E0
2.013054213E2;-5.751710156E-1;-4.260405285E0;3.306832294E0;5.423745450E0
2.013154043E2;-5.096588114E-1;-3.797284756E0;3.698899213E0;5.325502700E0
2.013253873E2;-1.800468796E-1;-3.319252657E0;4.120909139E0;5.294501601E0
2.013353703E2;1.153667343E-1;-3.149043133E0;4.119990541E0;5.186916636E0
2.013453533E2;2.617283893E-1;-3.292283544E0;3.875477524E0;5.091852190E0
2.013553363E2;3.735943955E-1;-3.682952979E0;3.557394255E0;5.134079207E0
2.013653193E2;5.104028696E-1;-4.112053823E0;3.586051751E0;5.479896431E0
2.013753023E2;6.176200470E-1;-4.601699077E0;4.093737127E0;6.189973553E0
2.013852853E2;6.410960332E-1;-5.184819090E0;4.599010527E0;6.960190439E0
2.013952683E2;6.471157417E-1;-5.813743851E0;4.827666188E0;7.584506389E0
2.014052523E2;6.656232025E-1;-6.406688356E0;4.907421332E0;8.097622742E0
2.014152353E2;7.035961904E-1;-6.867703888E0;4.710668080E0;8.357678987E0
2.014252183E2;7.148563197E-1;-7.241512876E0;4.150117443E0;8.376992484E0
2.014352013E2;7.717851037E-1;-7.335810923E0;3.306399892E0;8.083443226E0
2.014451843E2;8.744443765E-1;-7.049589717E0;2.253705193E0;7.452553605E0
2.014551673E2;1.039803343E0;-6.329853603E0;4.588877302E-1;6.431081991E0
2.014651503E2;9.214232460E-1;-4.831776488E0;-2.359336605E0;5.455415112E0
2.014751333E2;-1.824448228E-2;-2.581921687E0;-5.428107115E0;6.010906696E0
2.014851163E2;-9.537218034E-1;2.847003454E-1;-7.760902916E0;7.824465071E0
2.014950993E2;-8.109129167E-1;3.563545818E0;-6.075589185E0;7.090079160E0
2.015050823E2;1.207549435E-1;7.235392596E0;-6.017149773E0;9.411247481E0
2.015150663E2;4.721571091E-1;9.946710241E0;-9.451093225E0;1.372891620E1
2.015250493E2;-2.697025296E-1;1.122700956E1;-1.067186321E1;1.549216407E1
2.015350323E2;-1.965872494E0;1.068941071E1;-9.974582748E0;1.475196451E1
2.015450153E2;-2.951246153E0;8.423736266E0;-8.021611551E0;1.200064325E1
2.015549983E2;-2.586324640E0;5.943636239E0;-5.825357591E0;8.714968614E0
2.015649813E2;-2.080662985E0;3.555743294E0;-4.543868068E0;6.133449751E0
2.015749643E2;-2.128826208E0;1.295582775E0;-3.401148467E0;4.216425814E0
2.015849473E2;-2.529293237E0;-4.233389980E-1;-2.620789591E0;3.666753096E0
2.015949303E2;-2.888952841E0;-1.480620838E0;-2.992508784E0;4.415132547E0
2.016049143E2;-3.007365390E0;-1.538825192E0;-3.572330383E0;4.916683224E0
2.016148973E2;-2.103031801E0;2.349159819E-1;-2.888669543E0;3.580829513E0
2.016248803E2;3.840278748E-1;2.917020353E0;-3.499214752E0;4.571759949E0
2.016348633E2;2.205662715E0;6.118583761E0;-4.441593834E0;7.875898110E0
2.016448463E2;2.982386962E0;8.408506608E0;1.026189563E0;8.980572386E0
2.016548293E2;3.166490639E0;7.451385818E0;8.391598799E0;1.166056362E1
2.016648123E2;3.592917552E0;5.707969474E0;1.269539627E1;1.437578028E1
2.016747953E2;3.677862393E0;2.154176227E0;1.018428495E1;1.104023582E1
2.016847783E2;2.855246274E0;-2.329771621E0;8.229927964E0;9.017315642E0
2.016947613E2;2.544081723E0;-5.422215461E0;7.392451147E0;9.514258052E0
2.017047453E2;3.185154659E0;-7.602989502E0;5.873138698E0;1.012148298E1
2.017147283E2;4.548652552E0;-7.529460180E0;4.612204185E0;9.932544391E0
2.017247113E2;6.767366837E0;-4.711395181E0;-1.631914619E0;8.405810120E0
2.017346943E2;7.308115586E0;-1.132902710E0;3.014634648E0;7.986240920E0
2.017446773E2;7.715544895E0;5.128967071E-1;6.739862119E0;1.025760388E1
2.017546603E2;8.046144129E0;1.060076224E0;5.435696801E0;9.767855274E0
2.017646433E2;7.405913776E0;8.227301395E-1;4.723036988E0;8.822217529E0
2.017746263E2;6.276136402E0;5.618238688E-1;4.254025681E0;7.602780327E0
2.017846093E2;4.935024283E0;4.801084453E-1;3.698472951E0;6.185763571E0
2.017945923E2;3.589744560E0;4.346521908E-1;3.365872799E0;4.940069659E0
2.018045763E2;2.284116854E0;3.517263937E-1;3.092097684E0;3.860306898E0
2.018145593E2;1.204485494E0;3.448898292E-1;3.086518271E0;3.331115329E0
2.018245423E2;4.102944446E-1;3.181750703E-1;3.334425012E0;3.374606209E0
2.018345253E2;-2.568123427E-1;3.655755240E-1;3.434565597E0;3.463500957E0
2.018445083E2;-8.410392335E-1;4.393954521E-1;3.142176747E0;3.282329975E0
2.018544913E2;-1.399370560E0;5.146678287E-1;1.877454553E0;2.397489633E0
2.018644743E2;-2.998113340E0;7.175913548E-1;-5.903391023E0;6.659853341E0
2.018744573E2;-4.047951967E0;-2.363701844E-1;-3.519913895E0;5.369504616E0
2.018844403E2;-3.264516871E0;-7.854219800E-1;-1.105662872E0;3.535031609E0
2.018944233E2;-2.503749383E0;-1.100662333E0;-1.181385484E0;2.979243227E0
2.019044073E2;-2.043989833E0;-1.064931167E0;-9.672499216E-1;2.499509000E0
2.019143903E2;-1.735433433E0;-8.264793742E-1;-8.894012618E-1;2.117978272E0
2.019243733E2;-1.594182244E0;-6.614077985E-1;-1.231328892E0;2.120152858E0
2.019343563E2;-1.511206746E0;-7.279011655E-1;-1.786315026E0;2.450409621E0
2.019443393E2;-1.359813854E0;-8.587548351E-1;-1.976239023E0;2.547954917E0
2.019543223E2;-1.327343681E0;-9.975145251E-1;-1.676050572E0;2.359241827E0
2.019643053E2;-1.481487103E0;-8.418423486E-1;-8.808140409E-1;1.918159522E0
2.019742883E2;-1.827615665E0;-4.397059393E-1;-3.527398624E-2;1.880096962E0
2.019842713E2;-2.163686723E0;-1.879593319E-1;7.388225949E-1;2.294063594E0
2.019942543E2;-2.317262088E0;-1.611106718E-1;1.163163221E0;2.597808482E0
2.020042383E2;-2.270058101E0;-3.499815845E-1;1.432183088E0;2.706806105E0
2.020142213E2;-2.063369552E0;-6.185348439E-1;1.252924998E0;2.491967157E0
2.020242043E2;-1.725839906E0;-4.763264662E-1;5.360043186E-1;1.868879588E0
2.020341873E2;-1.394118884E0;-1.007463562E-1;-5.751865107E-1;1.511475045E0
2.020441703E2;-1.146294588E0;9.352562964E-2;-1.264708453E0;1.709451900E0
2.020541533E2;-7.593784815E-1;2.978875709E-1;-1.560203343E0;1.760575802E0
2.020641363E2;-3.810589510E-1;5.740170676E-1;-2.408755810E0;2.505355478E0
2.020741193E2;-2.679170823E-1;9.103436494E-1;-4.167946773E0;4.274609388E0
2.020841023E2;-4.376471347E-1;1.113009313E0;-5.472234882E0;5.601399767E0
2.020940853E2;-6.973892248E-1;1.155002847E0;-4.625712422E0;4.818464353E0
2.021040683E2;-6.705177605E-1;1.353455007E0;-2.674464984E0;3.071513873E0
2.021140523E2;-5.199414325E-1;1.793832207E0;-1.940490316E0;2.693264886E0
2.021240353E2;-5.972796303E-1;1.990537219E0;-2.869819874E0;3.543282022E0
2.021340183E2;-7.629949844E-1;2.314561844E0;-3.628211930E0;4.370729880E0
2.021440013E2;-1.053180018E0;2.699398681E0;-3.037604266E0;4.197973447E0
2.021539843E2;-1.395616356E0;2.955147123E0;-1.785389120E0;3.724010451E0
2.021639673E2;-1.579736990E0;3.134103497E0;-8.525015303E-1;3.611776924E0
2.021739503E2;-1.625901343E0;3.278154332E0;-8.982252949E-1;3.767845496E0
2.021839333E2;-1.464753249E0;3.193345731E0;-1.901009915E0;3.994596067E0
2.021939163E2;-9.041836077E-1;2.758275465E0;-2.984140542E0;4.163018894E0
2.022038993E2;-2.249277681E-1;2.391798300E0;-3.600965660E0;4.328769489E0
2.022138833E2;2.489750272E-1;2.308288951E0;-3.208753729E0;3.960591741E0
2.022238663E2;1.756760859E-1;3.022299471E0;-1.847203837E0;3.546451493E0
2.022338493E2;-5.077207518E-1;4.196943115E0;-1.477624725E0;4.478335260E0
2.022438323E2;-1.474226323E0;4.688822590E0;-2.839595909E0;5.676416604E0
2.022538153E2;-1.929616833E0;4.594808718E0;-3.771911348E0;6.250040280E0
2.022637983E2;-2.031965911E0;3.986308866E0;-2.952157734E0;5.360483105E0
2.022737813E2;-2.422276327E0;3.000593437E0;-1.806816534E0;4.258587743E0
2.022837646E2;-2.612225466E0;2.360138551E0;-7.416842222E-1;3.597787008E0
2.022937476E2;-1.796631854E0;1.891849667E0;2.508420432E-1;2.621049964E0
2.023037306E2;-2.531990558E-1;1.306459765E0;5.518156283E-1;1.440641304E0
2.023137146E2;8.513902670E-1;1.347811275E0;2.922135059E-1;1.620755796E0
2.023236976E2;1.792535294E0;2.415038643E0;7.142327142E-1;3.091233217E0
2.023336806E2;2.901520846E0;3.738556491E0;1.934750104E0;5.112620250E0
2.023436636E2;3.739261665E0;4.925871052E0;3.155590260E0;6.942912451E0
2.023536466E2;4.384798074E0;5.700200279E0;3.752180504E0;8.111571728E0
2.023636296E2;4.919222767E0;5.785263818E0;3.833312960E0;8.506604394E0
2.023736126E2;5.295865316E0;5.381650987E0;3.434376147E0;8.294775242E0
2.023835956E2;5.943562564E0;4.509665072E0;2.174384350E0;7.771162224E0
2.023935786E2;7.107281855E0;3.428514898E0;-2.652282402E-2;7.891062871E0
2.024035616E2;7.957405030E0;2.212170666E0;-1.525143146E0;8.398812742E0
2.024135446E2;7.296925185E0;5.769734198E-1;-8.382344703E-1;7.367540465E0
2.024235286E2;5.373228657E0;-8.959372795E-1;8.605429137E-1;5.514963637E0
2.024335116E2;3.354047391E0;-1.474663110E0;1.854519581E0;4.106520189E0
2.024434946E2;1.648640287E0;-1.434389243E0;2.200644196E0;3.101341995E0
2.024534776E2;7.734278789E-1;-1.678408754E0;2.597111583E0;3.187512385E0
2.024634606E2;3.369662672E-1;-2.438250335E0;2.761319525E0;3.699121042E0
2.024734436E2;4.438065916E-2;-3.268450878E0;2.871539248E0;4.350916965E0
2.024834266E2;-7.711483419E-2;-3.964545529E0;3.069414873E0;5.014466633E0
2.024934096E2;-1.307437420E-1;-4.415258267E0;3.377784162E0;5.560667706E0
2.025033926E2;-4.188430738E-1;-4.844538036E0;3.774964764E0;6.155918881E0
2.025133756E2;-8.185189748E-1;-5.124830750E0;4.079153295E0;6.601011675E0
2.025233596E2;-1.308714159E0;-5.060697320E0;4.240959493E0;6.731205503E0
2.025333426E2;-1.699130994E0;-4.502965332E0;5.350212847E0;7.196424142E0
2.025433256E2;-1.571603806E0;-3.743558199E0;5.652627332E0;6.959623716E0
2.025533086E2;-1.183056910E0;-3.181061901E0;5.152311494E0;6.169691419E0
2.025632916E2;-8.305399731E-1;-2.745523857E0;4.697629666E0;5.504127758E0
2.025732746E2;-4.737504753E-1;-2.615311042E0;3.987206998E0;4.791879694E0
2.025832576E2;-1.279547663E-1;-3.075686889E0;3.041377474E0;4.327377866E0
2.025932406E2;1.962300722E-1;-4.057962400E0;2.169390974E0;4.605629412E0
2.026032236E2;4.844307071E-1;-5.130684398E0;1.859466033E0;5.478705087E0
2.026132066E2;7.595366487E-1;-5.947053936E0;1.924321595E0;6.296614967E0
2.026231896E2;1.004537031E0;-6.542797503E0;1.995644177E0;6.913746415E0
2.026331736E2;1.316210144E0;-6.821451827E0;1.738506145E0;7.161495499E0
2.026431566E2;1.560762629E0;-6.854608464E0;1.380981944E0;7.164408441E0
2.026531396E2;1.520682451E0;-6.789881541E0;9.855049288E-1;7.027530606E0
2.026631226E2;1.335426872E0;-6.625982916E0;7.602052778E-2;6.759644492E0
2.026731056E2;9.280940419E-1;-5.319441875E0;-1.725328567E0;5.668736991E0
2.026830886E2;-3.250084189E-1;-2.266330501E0;-4.269625467E0;4.844748295E0
2.026930716E2;-1.080898452E0;1.072872856E0;-5.833775243E0;6.029289445E0
2.027030546E2;-7.204877731E-1;4.951381284E0;-6.222798686E0;7.984892156E0
2.027130376E2;-1.688544318E-1;8.910574272E0;-8.810972800E0;1.253236160E1
2.027230206E2;-6.680493584E-1;1.133035676E1;-1.034922087E1;1.536000153E1
2.027330046E2;-2.523337556E0;1.161988866E1;-1.109134364E1;1.626059496E1
2.027429876E2;-4.303417696E0;9.888600612E0;-1.043139296E1;1.500392566E1
2.027529706E2;-4.388279799E0;7.296276144E0;-6.815364876E0;1.090604619E1
2.027629536E2;-3.502780969E0;4.783962051E0;-3.721547818E0;7.000406101E0
2.027729366E2;-3.092880626E0;2.662665303E0;-3.068709114E0;5.106140686E0
2.027829196E2;-3.149715562E0;9.020686698E-1;-3.383215641E0;4.709626746E0
2.027929026E2;-3.516667521E0;-7.123885024E-1;-4.045840538E0;5.407705011E0
2.028028856E2;-4.140694070E0;-1.035744206E0;-5.296915476E0;6.802604428E0
2.028128686E2;-2.962501751E0;1.267783358E0;-1.874224113E0;3.727788525E0
2.028228516E2;4.053229956E-1;3.839506915E0;3.003485762E0;4.891526020E0
2.028328346E2;3.727671899E0;5.458521407E0;5.404153411E0;8.537907697E0
2.028428186E2;6.291774781E0;7.054928809E0;6.895155981E0;1.170049684E1
2.028528016E2;7.709348016E0;7.242101691E0;8.324942880E0;1.346056305E1
2.028627846E2;7.437401032E0;2.799138147E0;6.522705885E0;1.028084630E1
2.028727676E2;6.113444059E0;-1.190632271E0;5.533823605E0;8.331566909E0
2.028827506E2;4.838351682E0;-4.321187677E0;4.668580991E0;7.992368761E0
2.028927336E2;4.109650033E0;-7.311550241E0;1.332923386E0;8.492624745E0
2.029027166E2;3.984966930E0;-8.594662074E0;-2.635855527E0;9.833407952E0
2.029126996E2;3.960508611E0;-6.259854831E0;1.215882594E0;7.506649149E0
2.029226826E2;4.290009446E0;-2.568302352E0;7.630499482E0;9.122767144E0
2.029326656E2;5.264080437E0;-7.571606326E-1;8.711935000E0;1.020694110E1
2.029426486E2;5.930212201E0;6.204094613E-1;8.117358538E0;1.007193300E1
2.029526326E2;6.233191527E0;1.559359444E0;7.641379981E0;9.983735098E0
2.029626156E2;6.049738644E0;1.968769789E0;6.790201383E0;9.304957118E0
2.029725986E2;5.457729110E0;2.523546594E0;5.883346767E0;8.412423172E0
2.029825816E2;4.525946644E0;2.635200346E0;4.915590477E0;7.182722578E0
2.029925646E2;3.391452321E0;2.229277865E0;3.937543087E0;5.654721409E0
2.030025476E2;2.190271966E0;1.585313480E0;3.099328059E0;4.112948399E0
2.030125306E2;1.071655173E0;8.557066816E-1;2.354484001E0;2.724752034E0
2.030225136E2;1.478219971E-1;1.196334475E-1;1.645899697E0;1.656849214E0
2.030324966E2;-5.313592905E-1;-6.481235093E-1;-1.817870256E0;2.001763984E0
2.030424796E2;-1.355404761E0;-1.595387063E0;-6.268030407E0;6.608372503E0
2.030524636E2;-1.726277278E0;-1.866386797E0;-1.669780018E0;3.041644001E0
2.030624466E2;-1.576400569E0;-1.713682083E0;1.719828676E0;2.894746226E0
2.030724296E2;-1.225633119E0;-1.464062108E0;1.593388485E0;2.486873793E0
2.030824126E2;-9.407135028E-1;-9.221345598E-1;2.938553675E-1;1.349675894E0
2.030923956E2;-7.825097743E-1;-4.244862217E-1;-7.145437860E-1;1.141526575E0
2.031023786E2;-8.555663484E-1;-3.239679068E-1;-1.227375004E0;1.530816247E0
2.031123616E2;-9.901818243E-1;-6.706692034E-1;-1.407886738E0;1.847268874E0
2.031223446E2;-9.824711010E-1;-1.049343660E0;-1.403615347E0;2.009106175E0
2.031323276E2;-9.876610896E-1;-1.408598344E0;-9.795746827E-1;1.979694492E0
2.031423106E2;-9.808224785E-1;-1.451840842E0;-3.642032190E-1;1.789552612E0
2.031522936E2;-9.676007545E-1;-1.362990646E0;1.000142848E-1;1.674514132E0
2.031622776E2;-1.014326732E0;-1.248996254E0;2.343001970E-1;1.625960314E0
2.031722606E2;-1.142696504E0;-1.170913121E0;1.297606789E-2;1.636142174E0
2.031822436E2;-1.262047239E0;-1.055622400E0;-3.157706952E-1;1.675354594E0
2.031922266E2;-1.354216607E0;-9.627896655E-1;-2.756459320E-1;1.684294285E0
2.032022096E2;-1.416485068E0;-5.432981354E-1;6.707998887E-2;1.518585703E0
2.032121926E2;-1.462745900E0;-2.544439280E-1;3.133335757E-1;1.517413987E0
2.032221756E2;-1.570836943E0;-8.048575401E-2;1.835084313E-1;1.583566230E0
2.032321586E2;-1.733494496E0;1.286796749E-2;-1.985505398E-1;1.744875660E0
2.032421416E2;-1.638943850E0;7.886490583E-2;-6.010374896E-1;1.747456059E0
2.032521246E2;-1.428274224E0;5.269042969E-2;-1.209999418E0;1.872656438E0
2.032621076E2;-1.331729385E0;-5.062519312E-3;-2.366549584E0;2.715526785E0
2.032720916E2;-1.184583034E0;1.276441330E-1;-3.610727001E0;3.802220334E0
2.032820743E2;-8.715339249E-1;4.088747406E-1;-4.278483122E0;4.385449551E0
2.032920573E2;-2.723761690E-1;9.065634245E-1;-3.976691658E0;4.087801678E0
2.033020403E2;4.848622316E-1;1.596244265E0;-2.849481796E0;3.301913634E0
2.033120233E2;9.346040395E-1;2.088147714E0;-2.194456818E0;3.170092477E0
2.033220063E2;7.720312715E-1;2.028396771E0;-2.765116707E0;3.515152365E0
2.033319893E2;1.141961217E-1;1.930390420E0;-3.242590689E0;3.775426109E0
2.033419723E2;-6.627567512E-1;2.299351482E0;-2.314866191E0;3.329394725E0
2.033519553E2;-1.092161651E0;2.705513114E0;-1.152806633E0;3.137129486E0
2.033619383E2;-1.151779277E0;2.881639436E0;-9.309752575E-1;3.239931523E0
2.033719213E2;-1.172517596E0;2.974395572E0;-1.883275895E0;3.710600306E0
2.033819053E2;-9.845582646E-1;2.871299220E0;-3.057818675E0;4.308592489E0
2.033918883E2;-5.026979935E-1;2.590572642E0;-3.162642587E0;4.118990170E0
2.034018713E2;4.299340725E-2;2.422081615E0;-2.804435724E0;3.705831555E0
2.034118543E2;6.912549108E-1;2.352096875E0;-2.865011124E0;3.770740220E0
2.034218373E2;1.026305338E0;2.382069703E0;-2.557323035E0;3.642452446E0
2.034318203E2;6.691179371E-1;3.056837804E0;-2.152418846E0;3.798010409E0
2.034418033E2;-2.828578877E-1;4.310061010E0;-2.312564435E0;4.899447802E0
2.034517863E2;-1.334608262E0;4.765045139E0;-3.151014229E0;5.866491717E0
2.034617693E2;-1.739735522E0;4.389322942E0;-3.667926804E0;5.978839571E0
2.034717523E2;-1.882377178E0;3.851277360E0;-2.912896312E0;5.182725738E0
2.034817363E2;-2.012447321E0;3.343954804E0;-2.002098480E0;4.386385331E0
2.034917193E2;-1.592690912E0;3.011117256E0;-1.196305385E0;3.610351512E0
2.035017023E2;-2.549809948E-1;2.422640609E0;-8.159263194E-1;2.569034563E0
2.035116853E2;1.119015281E0;1.682440410E0;-1.527609648E0;2.533059843E0
2.035216683E2;1.957310124E0;1.701387727E0;-2.187950914E0;3.393068275E0
2.035316513E2;2.451681097E0;2.690450687E0;-7.480454081E-1;3.716024359E0
2.035416343E2;2.825092475E0;4.051743886E0;1.670201018E0;5.214148776E0
2.035516173E2;3.146463341E0;5.103210670E0;3.301809243E0;6.844335978E0
2.035616003E2;3.773581605E0;5.590504759E0;4.074519961E0;7.880061834E0
2.035715833E2;4.170187133E0;5.386954411E0;4.382713834E0;8.100488819E0
2.035815663E2;4.181912555E0;4.636247351E0;4.468106571E0;7.677705285E0
2.035915503E2;4.159751900E0;3.672948393E0;4.823638625E0;7.352657707E0
2.036015333E2;4.496972521E0;2.631331244E0;4.537385844E0;6.909018474E0
2.036115163E2;5.074765720E0;1.498754223E0;2.945507988E0;6.056032418E0
2.036214993E2;4.489227007E0;2.809025788E-1;1.235302805E0;4.664551254E0
2.036314823E2;3.022895595E0;-5.045714414E-1;-1.458842298E-1;3.068187140E0
2.036414653E2;1.601815200E0;-7.028207034E-1;-6.806847529E-1;1.876992437E0
2.036514483E2;6.248852125E-1;-1.294731420E0;-5.194359407E-1;1.528602197E0
2.036614313E2;2.403974542E-1;-2.471724476E0;-5.254307985E-2;2.483943154E0
2.036714143E2;1.278037620E-1;-3.446405039E0;8.180693239E-1;3.544471598E0
2.036813973E2;9.925326973E-2;-4.158841488E0;1.463165437E0;4.409837506E0
2.036913803E2;6.401268572E-2;-4.812321632E0;1.895807648E0;5.172680519E0
2.037013633E2;-3.130122712E-1;-4.881606460E0;2.462426233E0;5.476458825E0
2.037113473E2;-5.532591596E-1;-4.751683667E0;2.673426226E0;5.480127841E0
2.037213303E2;-7.781921902E-1;-4.304868098E0;3.302843323E0;5.481445653E0
2.037313133E2;-9.916284254E-1;-3.788396988E0;4.219177737E0;5.756451985E0
2.037412963E2;-9.797068298E-1;-3.122101502E0;4.801975569E0;5.810878817E0
2.037512793E2;-6.960952359E-1;-2.673072177E0;4.767486352E0;5.509881084E0
2.037612623E2;-3.059061500E-1;-2.602743037E0;4.395522745E0;5.117467155E0
2.037712453E2;1.265393016E-1;-2.895739412E0;3.990991023E0;4.932476891E0
2.037812283E2;4.522701439E-1;-3.560977721E0;3.691259533E0;5.148835553E0
2.037912113E2;6.131396180E-1;-4.522424866E0;3.245244448E0;5.599989142E0
2.038011943E2;7.116679792E-1;-5.417096223E0;3.071867780E0;6.267996048E0
2.038111783E2;7.497468017E-1;-6.143225682E0;3.370845272E0;7.047264710E0
2.038211613E2;7.512319945E-1;-6.633624642E0;3.680656485E0;7.623421644E0
2.038311443E2;7.535600634E-1;-6.850703108E0;3.687226709E0;7.816369147E0
2.038411273E2;8.424168375E-1;-6.800223511E0;3.426954861E0;7.661378828E0
2.038511103E2;9.499792930E-1;-6.497806687E0;2.745214539E0;7.117594767E0
2.038610933E2;1.023340215E0;-5.969527709E0;1.511861634E0;6.242452392E0
2.038710763E2;9.006121284E-1;-4.840933228E0;-3.849739543E-1;4.939022339E0
2.038810593E2;2.575558162E-1;-2.694261902E0;-3.252680060E0;4.231466621E0
2.038910423E2;-5.966124630E-1;2.749945521E-2;-6.625994611E0;6.652857073E0
2.039010253E2;-9.224228275E-1;2.890261155E0;-7.489385118E0;8.080554614E0
2.039110083E2;-6.871361321E-1;5.837645515E0;-7.607006539E0;9.613366200E0
2.039209913E2;-6.408621445E-1;8.213010215E0;-8.682353936E0;1.196860522E1
2.039309753E2;-1.406305943E0;9.615722752E0;-9.600363286E0;1.366040979E1
2.039409583E2;-2.921288821E0;9.666957809E0;-9.934337533E0;1.416598263E1
2.039509413E2;-3.684267433E0;8.436118330E0;-8.705501894E0;1.266995194E1
2.039609243E2;-2.954495743E0;6.654981598E0;-5.685657084E0;9.238209872E0
2.039709073E2;-1.706098537E0;4.374600238E0;-2.996030270E0;5.569927902E0
2.039808903E2;-8.396475962E-1;2.061089723E0;-1.803386557E0;2.864489834E0
2.039908733E2;-5.456469619E-1;-3.342151523E-1;-1.950907130E0;2.053160736E0
2.040008563E2;-5.507507041E-1;-2.473106757E0;-2.326113895E0;3.439533286E0
