"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
5.762240033E1;9.087508678E-2;-1.347766953E1;-1.485895845E1;2.006101893E1
5.763238433E1;-6.690998107E-2;-1.394026965E1;-1.389012978E1;1.967920985E1
5.764236833E1;-2.650668570E-1;-1.418423888E1;-1.268615182E1;1.903158798E1
5.765235233E1;-4.771363056E-1;-1.427536540E1;-1.171500532E1;1.847309032E1
5.766233633E1;-5.973340094E-1;-1.426603909E1;-1.086851326E1;1.794439355E1
5.767232033E1;-9.028899112E-1;-1.392082415E1;-1.023871083E1;1.730421206E1
5.768230333E1;-1.219142929E0;-1.332369012E1;-9.677378132E0;1.651237946E1
5.769228733E1;-1.374195081E0;-1.264039853E1;-9.022665396E0;1.559091331E1
5.770227133E1;-1.604891127E0;-1.169169013E1;-8.519475067E0;1.455516228E1
5.771225533E1;-1.840505852E0;-1.060047105E1;-8.580995961E0;1.376193809E1
5.772223933E1;-1.987536720E0;-9.708711607E0;-8.857266961E0;1.329137169E1
5.773222333E1;-1.984830921E0;-8.870774029E0;-9.091936190E0;1.285665156E1
5.774220633E1;-1.836071323E0;-8.062019320E0;-9.165384235E0;1.234388843E1
5.775219033E1;-1.525806074E0;-7.235757462E0;-9.046243708E0;1.168412579E1
5.776217433E1;-1.121360307E0;-6.305749626E0;-8.651016369E0;1.076382885E1
5.777215833E1;-5.314945073E-1;-5.299130402E0;-7.955142158E0;9.573273013E0
5.778214233E1;9.700472295E-2;-4.177053811E0;-7.007965727E0;8.158968813E0
5.779212633E1;7.891808626E-1;-3.023019263E0;-5.681948780E0;6.484288229E0
5.780211033E1;1.195535819E0;-1.636735649E0;-4.014700021E0;4.497335404E0
5.781209333E1;1.257825403E0;-2.762575507E-2;-2.004003941E0;2.366203652E0
5.782207733E1;1.131014352E0;1.616097609E0;6.161883563E-1;2.066555839E0
5.783206133E1;1.003330020E0;3.239058679E0;3.806081307E0;5.097492243E0
5.784204533E1;7.578979665E-1;5.085208848E0;7.068729408E0;8.740749041E0
5.785202933E1;3.366257400E-1;7.267676243E0;1.015068685E1;1.248875007E1
5.786201333E1;-4.730360918E-1;9.889780580E0;1.338114018E1;1.664591348E1
5.787199733E1;-1.967212091E0;1.298967962E1;1.819169128E1;2.243968207E1
5.788198033E1;-3.142015657E0;1.653744380E1;2.649535263E1;3.139049252E1
5.789196433E1;-2.967340906E0;1.966737648E1;3.722805729E1;4.220828188E1
5.790194833E1;1.243876724E0;1.872559352E1;4.515799035E1;4.890234324E1
5.791193233E1;7.291680232E0;1.428430111E1;4.762408864E1;5.025200172E1
5.792191633E1;1.096084314E1;1.020650788E1;4.435814738E1;4.681835243E1
5.793190033E1;9.068573055E0;1.135084540E1;3.951277495E1;4.209916974E1
5.794188433E1;4.280328796E0;1.354456050E1;3.468773913E1;3.748353745E1
5.795186833E1;1.859477435E0;1.374761910E1;3.042223040E1;3.343601037E1
5.796185133E1;2.523956776E0;1.191498711E1;2.635620293E1;2.903423339E1
5.797183533E1;3.621094700E0;9.924306049E0;2.093456167E1;2.344909486E1
5.798181933E1;3.653819811E0;9.032284650E0;1.477132155E1;1.769532440E1
5.799180333E1;2.800986159E0;7.975539000E0;8.578629593E0;1.204357221E1
5.800178771E1;1.916592745E0;6.433677349E0;3.261697928E0;7.463524996E0
5.801177171E1;1.097115266E0;4.305645485E0;-6.815760148E-1;4.495196416E0
5.802175571E1;6.080119023E-1;1.954773894E0;-3.494001374E0;4.049551216E0
5.803173871E1;4.673316944E-1;-4.644729906E-1;-5.227469265E0;5.268829945E0
5.804172271E1;6.234758873E-1;-2.932693230E0;-6.352591086E0;7.024587196E0
5.805170671E1;8.842530808E-1;-5.024131172E0;-7.397951038E0;8.986293847E0
5.806169071E1;1.322290517E0;-6.585293897E0;-8.526821508E0;1.085454895E1
5.807167471E1;1.905392988E0;-7.693267588E0;-9.496509134E0;1.236934009E1
5.808165871E1;2.464834994E0;-8.615400978E0;-1.035411148E1;1.369336227E1
5.809164271E1;3.024366754E0;-9.435070685E0;-1.114950589E1;1.491572441E1
5.810162571E1;3.545754788E0;-9.813926990E0;-1.204886847E1;1.593928390E1
5.811160971E1;3.988490462E0;-1.030667419E1;-1.298891129E1;1.705424890E1
5.812159371E1;4.322112706E0;-1.074131644E1;-1.406252441E1;1.821568362E1
5.813157771E1;4.393140297E0;-1.098020327E1;-1.484748270E1;1.898189369E1
5.814156171E1;4.112920380E0;-1.125023821E1;-1.537234632E1;1.948827867E1
5.815154571E1;3.765983733E0;-1.162615220E1;-1.523841234E1;1.953354190E1
5.816152871E1;3.514399971E0;-1.216479537E1;-1.463443823E1;1.935200341E1
5.817151271E1;3.217648806E0;-1.253280976E1;-1.375132974E1;1.888183397E1
5.818149671E1;2.847770024E0;-1.240467271E1;-1.317107896E1;1.831564960E1
5.819148071E1;3.010795659E0;-1.235403465E1;-1.224587403E1;1.765356886E1
5.820146471E1;2.870282097E0;-1.235803415E1;-1.102369486E1;1.680718226E1
5.821144871E1;2.794134684E0;-1.213310930E1;-1.026099808E1;1.613405131E1
5.822143271E1;2.653115338E0;-1.195803899E1;-9.599107888E0;1.556202396E1
5.823141571E1;2.175244914E0;-1.154861695E1;-9.379710417E0;1.503599719E1
5.824139971E1;1.809214769E0;-1.093678652E1;-9.522564912E0;1.461389065E1
5.825138371E1;1.398083003E0;-1.033246158E1;-9.381418973E0;1.402588394E1
5.826136771E1;8.565349397E-1;-9.538314972E0;-9.360417529E0;1.339143461E1
5.827135171E1;5.717777301E-1;-8.782466455E0;-9.561036667E0;1.299507864E1
5.828133571E1;5.819034997E-1;-8.266260808E0;-9.531557930E0;1.263013365E1
5.829131971E1;6.463903946E-1;-7.721449413E0;-9.484030591E0;1.224685420E1
5.830130271E1;8.657597995E-1;-7.322743565E0;-9.424105986E0;1.196603054E1
5.831128671E1;1.238011382E0;-7.064715879E0;-9.258394725E0;1.171156503E1
5.832127071E1;1.612720403E0;-6.744935163E0;-9.183434590E0;1.150784464E1
5.833125471E1;2.066927437E0;-6.047142481E0;-8.932987819E0;1.098355100E1
5.834123871E1;2.468448865E0;-5.251511262E0;-8.396780602E0;1.020673968E1
5.835122271E1;2.879308151E0;-4.444501362E0;-7.833720632E0;9.455748871E0
5.836120671E1;3.308538219E0;-3.317572752E0;-7.042628607E0;8.458802031E0
5.837118971E1;3.382778854E0;-1.970262583E0;-5.778945901E0;6.980067561E0
5.838117371E1;3.165632561E0;-3.945765442E-1;-4.047773627E0;5.153774490E0
5.839115771E1;2.635495338E0;1.431661516E0;-1.337531869E0;3.283973489E0
5.840114171E1;1.449216320E0;3.386340685E0;2.081708175E0;4.230962078E0
5.841112571E1;2.186127752E-2;5.195521249E0;5.901522837E0;7.862689792E0
5.842110971E1;-1.541184105E0;7.440843288E0;1.083036954E1;1.323020414E1
5.843109371E1;-3.278212512E0;9.655531181E0;1.617561693E1;1.912136351E1
5.844107671E1;-4.701846094E0;1.180034309E1;2.286008720E1;2.615222822E1
5.845106071E1;-5.086747835E0;1.330351138E1;3.173875907E1;3.478803308E1
5.846104471E1;-3.393075508E0;1.402886900E1;3.991902078E1;4.244820782E1
5.847102871E1;-6.703759655E-2;1.350117884E1;4.459644715E1;4.659537984E1
5.848101271E1;4.522523684E0;1.117657148E1;4.405499498E1;4.567506489E1
5.849099671E1;6.473609154E0;1.063561866E1;3.986635842E1;4.176542270E1
5.850098071E1;4.411145043E0;1.310977441E1;3.486208205E1;3.750585489E1
5.851096371E1;1.470050534E0;1.479567286E1;3.031497843E1;3.376493597E1
5.852094771E1;-3.840107717E-1;1.443883951E1;2.826404181E1;3.174088232E1
5.853093171E1;-9.085875843E-1;1.329660815E1;2.659379168E1;2.974651367E1
5.854091571E1;-6.043421897E-1;1.207007749E1;2.274513094E1;2.575641632E1
5.855089971E1;-6.307537705E-1;1.117042372E1;1.814475334E1;2.131685460E1
5.856088371E1;-4.669525024E-1;1.028962839E1;1.400481356E1;1.738474331E1
5.857086771E1;2.874352343E-1;8.452718575E0;1.051962745E1;1.349791213E1
5.858085071E1;1.612098698E0;5.959324318E0;7.809261144E0;9.954746011E0
5.859083471E1;2.855177861E0;3.149267081E0;5.317462592E0;6.807740608E0
5.860081871E1;3.858480545E0;3.668519711E-1;2.616464113E0;4.676359368E0
5.861080271E1;4.537653354E0;-2.326548636E0;-2.669598931E-1;5.106309245E0
5.862078671E1;4.774637496E0;-4.952399869E0;-2.958293509E0;7.488319449E0
5.863077071E1;4.673157899E0;-7.229743016E0;-5.450624743E0;1.018905780E1
5.864075471E1;4.431943297E0;-9.090328206E0;-7.433889779E0;1.255145034E1
5.865073771E1;4.034608913E0;-1.077577058E1;-8.820800216E0;1.449833842E1
5.866072171E1;3.636553861E0;-1.232674687E1;-9.689002982E0;1.609503001E1
5.867070571E1;3.246575859E0;-1.391001148E1;-1.018309797E1;1.754206825E1
5.868068971E1;2.925788253E0;-1.528470124E1;-1.046761413E1;1.875508662E1
5.869067371E1;2.723854076E0;-1.627919451E1;-1.080538321E1;1.972784482E1
5.870065771E1;2.388158116E0;-1.691874307E1;-1.120799910E1;2.043444176E1
5.871064071E1;1.982911280E0;-1.728670368E1;-1.159533036E1;2.090965679E1
5.872062471E1;1.611595545E0;-1.758086774E1;-1.196612218E1;2.132773384E1
5.873060871E1;1.290680469E0;-1.769861546E1;-1.219549208E1;2.153222869E1
5.874059271E1;1.308570903E0;-1.749409974E1;-1.222301726E1;2.138125428E1
5.875057671E1;1.339425783E0;-1.715391341E1;-1.203685595E1;2.099849299E1
5.876056071E1;1.149526637E0;-1.661338510E1;-1.141917480E1;2.019216504E1
5.877054471E1;9.467837897E-1;-1.579995905E1;-1.063791779E1;1.907093077E1
5.878052771E1;6.734573020E-1;-1.486635635E1;-9.597025695E0;1.770776660E1
5.879051171E1;3.246165092E-1;-1.385283273E1;-8.554849552E0;1.628471066E1
5.880049571E1;2.365812689E-2;-1.270935358E1;-7.927764325E0;1.497924148E1
5.881047971E1;-1.586276516E-1;-1.161585876E1;-7.616262097E0;1.389103257E1
5.882046371E1;-1.308750120E-1;-1.073924068E1;-7.569780825E0;1.313963471E1
5.883044771E1;5.532430798E-2;-9.938080920E0;-7.663434509E0;1.254977058E1
5.884043071E1;3.200201592E-1;-9.256517769E0;-7.745024217E0;1.207356344E1
5.885041471E1;5.903495103E-1;-8.669175482E0;-8.046103783E0;1.184241961E1
5.886039871E1;8.160418019E-1;-8.149570849E0;-8.402100399E0;1.173357236E1
5.887038271E1;1.093828984E0;-7.574938070E0;-8.680819627E0;1.157293299E1
5.888036671E1;1.460070506E0;-6.910285066E0;-8.838700297E0;1.131399437E1
5.889035071E1;1.903469108E0;-6.325033159E0;-8.771094790E0;1.098004294E1
5.890033471E1;2.301599444E0;-5.578652453E0;-8.668260977E0;1.056207705E1
5.891031771E1;2.585641393E0;-4.644718797E0;-8.422576178E0;9.959856605E0
5.892030171E1;2.690963488E0;-3.749555104E0;-7.796403117E0;9.060041364E0
5.893028571E1;2.709805848E0;-2.802034273E0;-6.851382555E0;7.882631966E0
5.894026971E1;2.789984915E0;-1.882492368E0;-5.711769580E0;6.629638382E0
5.895025371E1;2.837599085E0;-1.093220581E0;-4.352118278E0;5.309240371E0
5.896023771E1;2.609697130E0;-3.848841995E-1;-2.955312599E0;3.961379497E0
5.897022171E1;1.890672477E0;8.331633264E-1;-1.469768990E0;2.535552095E0
5.898020471E1;5.602575459E-1;2.682380944E0;6.337832129E-1;2.812603280E0
5.899018871E1;-1.477527222E0;5.425947154E0;3.078363159E0;6.410952265E0
5.900017233E1;-4.200447351E0;8.842691606E0;6.609882608E0;1.181217596E1
5.901015633E1;-7.346036534E0;1.178311953E1;1.217882634E1;1.846970411E1
5.902014033E1;-9.476490607E0;1.425433530E1;1.994633311E1;2.628395239E1
5.903012433E1;-9.965882092E0;1.541687638E1;2.891057078E1;3.424645947E1
5.904010833E1;-8.992489085E0;1.539125622E1;3.690392976E1;4.098360232E1
5.905009133E1;-5.408578584E0;1.323923060E1;4.061425472E1;4.305865344E1
5.906007533E1;-1.272062935E0;1.042000376E1;4.159675067E1;4.290086583E1
5.907005933E1;8.895198141E-1;9.764148474E0;3.839306823E1;3.962521330E1
5.908004333E1;-3.850254098E-1;1.145452356E1;3.355968961E1;3.546275682E1
5.909002733E1;-1.851646259E0;1.245429218E1;2.836980625E1;3.103842609E1
5.910001133E1;-1.695904208E0;1.193229136E1;2.331545199E1;2.624625630E1
5.910999533E1;-1.692159359E0;1.071769603E1;1.930580338E1;2.214602573E1
5.911997833E1;-2.211918359E0;9.675288922E0;1.562993021E1;1.851481884E1
5.912996233E1;-2.762401260E0;8.505172192E0;1.227803254E1;1.518943376E1
5.913994633E1;-2.838275900E0;7.139304131E0;9.728174649E0;1.239608227E1
5.914993033E1;-2.374584974E0;5.511243997E0;7.756676549E0;9.807063540E0
5.915991433E1;-1.276135520E0;3.480204284E0;6.098895602E0;7.137007166E0
5.916989833E1;4.987628174E-1;1.175789114E0;3.896785655E0;4.100753934E0
5.917988133E1;2.070776221E0;-1.195434004E0;1.307012912E0;2.724969608E0
5.918986533E1;3.108921878E0;-3.489922941E0;-1.081426163E0;4.797336753E0
5.919984933E1;3.698258943E0;-5.670075424E0;-3.346060971E0;7.551357397E0
5.920983333E1;3.839554862E0;-7.687609237E0;-5.168407125E0;1.002765923E1
5.921981733E1;3.223195767E0;-9.279516622E0;-6.777122331E0;1.193431216E1
5.922980133E1;2.351225348E0;-1.055314135E1;-8.302766145E0;1.363205702E1
5.923978533E1;1.420029358E0;-1.154832225E1;-9.734851000E0;1.517061482E1
5.924976833E1;6.070357096E-1;-1.219305847E1;-1.106730105E1;1.647799502E1
5.925975233E1;1.770218226E-1;-1.276502725E1;-1.230873627E1;1.773364729E1
5.926973633E1;-1.179120272E-1;-1.305294883E1;-1.335783786E1;1.867686292E1
5.927972033E1;-4.123558804E-1;-1.298121870E1;-1.415547292E1;1.921092111E1
5.928970433E1;-7.929771674E-1;-1.269745332E1;-1.476986092E1;1.949366372E1
5.929968833E1;-1.049494226E0;-1.240857748E1;-1.493294678E1;1.944394848E1
5.930967133E1;-1.121943567E0;-1.211990980E1;-1.477584846E1;1.914358035E1
5.931965533E1;-9.936407447E-1;-1.179418247E1;-1.435286088E1;1.860362001E1
5.932963933E1;-7.931093144E-1;-1.148046648E1;-1.378822217E1;1.795954352E1
5.933962333E1;-4.545245379E-1;-1.109739316E1;-1.319689676E1;1.724867565E1
5.934960733E1;-2.448737901E-1;-1.073228366E1;-1.236532446E1;1.637507633E1
5.935959133E1;-2.210522336E-1;-1.038750142E1;-1.146440418E1;1.547196216E1
5.936957533E1;-1.331238511E-1;-1.003638899E1;-1.067699005E1;1.465417833E1
5.937955833E1;-8.312723368E-2;-9.664942274E0;-1.005923406E1;1.395013294E1
5.938954233E1;-9.391827017E-2;-9.488143523E0;-9.597978791E0;1.349647676E1
5.939952633E1;-1.236145152E-1;-9.376376919E0;-9.176604457E0;1.312028178E1
5.940951033E1;-7.480021387E-2;-9.175577686E0;-8.804266044E0;1.271660023E1
5.941949433E1;-7.366380751E-2;-9.010454655E0;-8.663368612E0;1.249990701E1
5.942947833E1;-4.800564051E-3;-8.874454266E0;-8.643018547E0;1.238780575E1
5.943946133E1;-9.084431581E-2;-8.697961909E0;-8.584296130E0;1.222100381E1
5.944944533E1;-1.671531113E-1;-8.372105936E0;-8.324369853E0;1.180742273E1
5.945942933E1;-3.148540711E-1;-7.888579794E0;-7.943346570E0;1.119935619E1
5.946941333E1;-4.681228226E-1;-7.304655204E0;-7.307580566E0;1.034301022E1
5.947939733E1;-4.824984947E-1;-6.628172114E0;-6.051320901E0;8.987989487E0
5.948938133E1;-5.111476587E-1;-5.850408817E0;-3.976451629E0;7.092300249E0
5.949936533E1;-5.645776150E-1;-4.989375907E0;-1.551199070E0;5.255362820E0
5.950934833E1;-5.071809076E-1;-4.168671243E0;6.636262321E-1;4.251523513E0
5.951933233E1;-2.194350399E-1;-3.488187488E0;3.009609843E0;4.612304749E0
5.952931633E1;-2.025279620E-1;-2.904910769E0;5.102593204E0;5.875030346E0
5.953930033E1;-2.855226101E-1;-1.525952547E0;7.087654506E0;7.255680584E0
5.954928433E1;-6.108084793E-1;7.986261624E-1;9.068154395E0;9.123722643E0
5.955926833E1;-1.803481574E0;3.675893635E0;1.167629207E1;1.237338015E1
5.956925233E1;-3.225536408E0;7.360968568E0;1.625187047E1;1.813039539E1
5.957923533E1;-3.708583664E0;1.069046204E1;2.314898643E1;2.576655088E1
5.958921933E1;-3.520503879E0;1.367214090E1;3.104816782E1;3.410733219E1
5.959920333E1;-1.339078604E0;1.411913598E1;3.788544806E1;4.045306301E1
5.960918733E1;2.248317422E0;1.237420287E1;4.179697337E1;4.364817076E1
5.961917133E1;4.217044965E0;1.213721639E1;4.137350398E1;4.332276909E1
5.962915533E1;2.493664983E0;1.428666222E1;3.951239137E1;4.208985809E1
5.963913933E1;-9.590595804E-1;1.650444913E1;3.542530925E1;3.909308343E1
5.964912233E1;-2.990951963E0;1.802446325E1;3.125491367E1;3.620354537E1
5.965910633E1;-3.293020878E0;1.676148572E1;2.727476777E1;3.218236080E1
5.966909033E1;-2.249327675E0;1.379697779E1;2.229288390E1;2.631328074E1
5.967907433E1;-1.533032794E0;1.124032718E1;1.698118198E1;2.042194129E1
5.968905833E1;-1.642963518E0;9.174726332E0;1.163476281E1;1.490780460E1
5.969904233E1;-1.848752180E0;7.363938369E0;6.800348641E0;1.019265493E1
5.970902533E1;-1.601257375E0;5.383364806E0;2.542597992E0;6.165180156E0
5.971900933E1;-9.764793129E-1;3.098683988E0;-1.192447831E0;3.460821598E0
5.972899333E1;-3.467818420E-1;7.554216707E-1;-3.982498820E0;4.068318620E0
5.973897733E1;3.231779480E-1;-1.484088821E0;-6.092588210E0;6.279060018E0
5.974896133E1;6.977687091E-1;-3.515201039E0;-7.706045508E0;8.498626765E0
5.975894533E1;9.953159720E-1;-5.373039207E0;-8.850912207E0;1.040186767E1
5.976892933E1;1.278523523E0;-7.080302217E0;-9.495965343E0;1.191380123E1
5.977891233E1;1.452735759E0;-8.670772356E0;-9.762753328E0;1.313788746E1
5.978889633E1;1.503962484E0;-9.878096673E0;-1.010996333E1;1.421443125E1
5.979888033E1;1.305517487E0;-1.067089141E1;-1.074864651E1;1.520216107E1
5.980886433E1;9.320107993E-1;-1.104028224E1;-1.140939825E1;1.590379969E1
5.981884833E1;4.929840142E-1;-1.113482470E1;-1.211792292E1;1.646424642E1
5.982883233E1;-2.748191357E-3;-1.115579632E1;-1.295637622E1;1.709735312E1
5.983881533E1;-3.463074866E-1;-1.108836272E1;-1.353988507E1;1.750429103E1
5.984879933E1;-7.006744829E-1;-1.105860274E1;-1.378629843E1;1.768744367E1
5.985878333E1;-8.934905121E-1;-1.117543946E1;-1.387145962E1;1.783553095E1
5.986876733E1;-5.723242255E-1;-1.143770813E1;-1.353201940E1;1.772750042E1
5.987875133E1;-1.913246968E-1;-1.165008251E1;-1.327585054E1;1.766378315E1
5.988873533E1;1.731702617E-1;-1.179045662E1;-1.290752156E1;1.748281923E1
5.989871933E1;3.204402816E-1;-1.191813408E1;-1.217487363E1;1.704030956E1
5.990870233E1;2.809493566E-1;-1.189356993E1;-1.143853610E1;1.650381914E1
5.991868633E1;-1.054202550E-1;-1.178578586E1;-1.068123864E1;1.590612212E1
5.992867033E1;-7.663419306E-1;-1.158825172E1;-9.707978951E0;1.513670087E1
5.993865433E1;-1.491085892E0;-1.125446341E1;-8.573049011E0;1.422615384E1
5.994863833E1;-1.756614825E0;-1.093976159E1;-7.648027681E0;1.346314995E1
5.995862233E1;-1.759264345E0;-1.077873161E1;-6.985337003E0;1.296421996E1
5.996860533E1;-1.426434690E0;-1.035787826E1;-6.283833677E0;1.219864434E1
5.997858933E1;-9.065528995E-1;-9.648864770E0;-5.504029702E0;1.114525785E1
5.998857333E1;-3.521004693E-1;-8.798252183E0;-4.865604969E0;1.006018528E1
5.999855771E1;3.990596044E-1;-7.808964690E0;-4.486306615E0;9.014772606E0
6.000854171E1;1.309521660E0;-6.893436314E0;-3.612117469E0;7.891875811E0
6.001852571E1;2.024428850E0;-6.031264367E0;-2.454424319E0;6.818992650E0
6.002850971E1;2.471889659E0;-4.991799577E0;-1.410096400E0;5.746013694E0
6.003849271E1;2.774337474E0;-3.942575786E0;2.014558750E-1;4.825084115E0
6.004847671E1;3.068958790E0;-3.016174513E0;1.661138418E0;4.612504481E0
6.005846071E1;3.414851709E0;-1.662387384E0;2.778022681E0;4.705545030E0
6.006844471E1;2.587868305E0;7.184152275E-1;3.781288528E0;4.638030372E0
6.007842871E1;1.494396293E-1;3.054522892E0;5.215049195E0;6.045591816E0
6.008841271E1;-1.972063526E0;4.381999889E0;6.894974132E0;8.404262363E0
6.009839571E1;-2.164392628E0;5.085654405E0;8.732216068E0;1.033441211E1
6.010837971E1;-1.637350483E0;5.517325686E0;9.456225327E0;1.106986887E1
6.011836371E1;-1.235824669E0;5.463164681E0;1.026782997E1;1.169622859E1
6.012834771E1;-4.084702595E-1;3.977587743E0;1.125843016E1;1.194739729E1
6.013833171E1;5.399406642E-1;3.073068506E0;1.133615135E1;1.175770443E1
6.014831571E1;1.257840898E0;2.722489920E0;1.222013692E1;1.258276049E1
6.015829971E1;1.689960952E0;2.553371487E0;1.190760442E1;1.229498747E1
6.016828271E1;1.458598762E0;3.218371230E0;1.164039251E1;1.216487408E1
6.017826671E1;1.810661955E-1;3.685045112E0;1.191088938E1;1.246922725E1
6.018825071E1;-1.098331340E0;3.372098038E0;1.179624419E1;1.231782262E1
6.019823471E1;-1.526818519E0;3.412439733E0;1.129344563E1;1.189612684E1
6.020821871E1;-1.520332788E0;3.504470814E0;1.007210261E1;1.077218541E1
6.021820271E1;-1.252928798E0;3.524408065E0;8.542840540E0;9.325846197E0
6.022818671E1;-7.662819967E-1;3.629032295E0;7.362577722E0;8.244065393E0
6.023816971E1;-1.855643123E-1;3.615422316E0;5.968699744E0;6.980765665E0
6.024815371E1;1.321161858E0;3.709220133E0;4.417955588E0;5.917948481E0
6.025813771E1;1.465597002E0;2.522463105E0;3.802162503E0;4.792414254E0
6.026812171E1;1.592175918E0;2.305905626E0;2.662338443E0;3.865264661E0
6.027810571E1;1.580063265E0;1.834488190E0;1.867270312E0;3.057555438E0
6.028808971E1;1.389363489E0;1.281189561E0;9.211305928E-1;2.102441240E0
6.029807271E1;1.137128201E0;6.603137845E-1;-2.399124277E-1;1.336649846E0
6.030805671E1;7.177210169E-1;1.808619815E-1;-1.325640387E0;1.518274333E0
6.031804071E1;3.008576640E-1;6.343995094E-2;-2.388533800E0;2.408242860E0
6.032802471E1;-5.300455673E-1;9.162236094E-2;-3.582988980E0;3.623141315E0
6.033800871E1;-1.294775128E0;1.569597334E-1;-4.428576470E0;4.616640395E0
6.034799271E1;-1.290388839E0;5.565031949E-1;-4.918485433E0;5.115300394E0
6.035797671E1;-1.705777817E0;5.538891971E-1;-5.385406653E0;5.676184989E0
6.036795971E1;-2.068574890E0;1.026776916E-1;-5.581163832E0;5.953060936E0
6.037794371E1;-2.196806522E0;-6.041954246E-1;-5.141999930E0;5.624159873E0
6.038792771E1;-1.812347707E0;-1.513686258E0;-5.616914293E0;6.093076109E0
6.039791171E1;-5.329215203E-1;-1.766678614E0;-5.788986740E0;6.075979440E0
6.040789571E1;1.141432775E0;-1.214743557E0;-6.058299553E0;6.283427740E0
6.041787971E1;3.014396374E0;-1.674981701E0;-8.312056786E0;8.999024237E0
6.042786271E1;3.921723153E0;-1.514776471E0;-4.468229363E0;6.135106673E0
6.043784671E1;2.941220809E0;-1.160095187E0;5.991481081E0;6.774543987E0
6.044783071E1;1.072452879E0;-1.283032896E0;8.817633948E0;8.974797883E0
6.045781471E1;-4.887190551E-1;-1.161923611E0;6.827632919E0;6.943016928E0
6.046779871E1;-1.633015650E0;-9.664874446E-1;2.860349724E0;3.432555700E0
6.047778271E1;-1.185417285E0;-5.125774491E-1;-2.072862507E0;2.442275323E0
6.048776571E1;-8.272452863E-1;-2.582001793E-1;-2.497194362E0;2.643289954E0
6.049774971E1;-6.959030087E-1;-2.603665727E-1;-8.020964849E-1;1.093357453E0
6.050773371E1;-4.983540970E-1;-2.903224432E-1;-7.935402542E-1;9.809944251E-1
6.051771771E1;-2.592951436E-1;-4.671752813E-1;-8.094546211E-1;9.698987053E-1
6.052770171E1;-2.353285030E-2;-6.999956211E-1;1.124998444E-1;7.093686486E-1
6.053768571E1;3.771022864E-1;-6.926792926E-1;4.831460738E-1;9.249004624E-1
6.054766971E1;6.224505050E-1;-9.693955573E-1;7.916948730E-1;1.397838742E0
6.055765271E1;6.456832469E-1;-1.171117773E0;9.829151970E-1;1.659682493E0
6.056763671E1;3.216605224E-1;-1.068305888E0;1.016477045E0;1.509294055E0
6.057762071E1;1.013182139E-1;-8.608554474E-1;2.937132436E-1;9.152076000E-1
6.058760471E1;1.880084485E-1;-6.491657755E-1;-1.221629530E-1;6.867948514E-1
6.059758871E1;1.085395984E-1;-3.709438527E-1;1.393116671E-1;4.108380786E-1
6.060757271E1;1.779081143E-2;-1.941722909E-1;3.738931882E-1;4.216817612E-1
6.061755571E1;2.630195276E-1;-1.594769597E-2;8.917500883E-1;9.298665608E-1
6.062753971E1;6.562636375E-1;-1.047119379E-1;6.485585421E-1;9.285874942E-1
6.063752371E1;8.715752940E-1;-2.948587132E-1;5.082926095E-2;9.215035364E-1
6.064750771E1;7.624754593E-1;-2.487896705E-1;-6.877553523E-2;8.049814907E-1
6.065749171E1;3.411074115E-1;1.098905244E-1;1.909227008E-1;4.060562415E-1
6.066747571E1;-3.781052300E-1;7.463649184E-1;6.152504629E-1;1.038536128E0
6.067745971E1;-1.132734018E0;1.364135824E0;6.621667671E-1;1.892727590E0
6.068744271E1;-1.554059235E0;1.750659582E0;4.118673456E-1;2.376876898E0
6.069742671E1;-1.588105087E0;1.859214895E0;2.436973304E-1;2.457263963E0
6.070741071E1;-1.283600953E0;1.697177440E0;4.105704331E-1;2.167166525E0
6.071739471E1;-7.537270014E-1;1.212490917E0;4.753768784E-1;1.504733130E0
6.072737871E1;-2.752079755E-1;7.025219107E-1;6.298193854E-1;9.828270056E-1
6.073736271E1;6.758007199E-2;3.600151142E-1;2.914065170E-1;4.680766035E-1
6.074734571E1;2.141300073E-1;3.007977301E-1;2.417928922E-1;4.413555678E-1
6.075732971E1;4.551940441E-2;3.686283553E-1;1.827424461E-1;4.139488882E-1
6.076731371E1;-2.063293831E-1;4.402172783E-1;-8.069683850E-2;4.928235447E-1
6.077729771E1;-3.703882210E-1;4.419170639E-1;2.729562128E-1;6.379523648E-1
6.078728171E1;-2.523849772E-1;3.499485478E-1;2.913170546E-1;5.206032934E-1
6.079726571E1;4.873391122E-2;2.646900040E-1;4.037315297E-1;4.852163851E-1
6.080724971E1;3.457999483E-1;1.281908476E-1;4.277010208E-1;5.647465457E-1
6.081723271E1;4.203493166E-1;3.924475729E-2;3.719308627E-1;5.626422181E-1
6.082721671E1;4.203304593E-1;-7.163073063E-2;3.711151761E-1;5.652743852E-1
6.083720071E1;4.837284565E-1;-1.664971268E-1;3.197602504E-1;6.032919116E-1
6.084718471E1;4.313694178E-1;-1.144952068E-1;9.736608088E-2;4.568028904E-1
6.085716871E1;4.656938893E-1;-1.468890738E-1;-2.757137597E-2;4.890883144E-1
6.086715271E1;5.407791549E-1;-2.248324585E-1;-2.828882933E-2;5.863377752E-1
6.087713571E1;4.203665659E-1;-1.203485620E-1;4.869713223E-1;6.544714622E-1
6.088711971E1;4.247364825E-1;-1.808842009E-1;-2.459631264E-2;4.623041773E-1
